"data";"valor"
"18/09/2003";"0,071879"
"19/09/2003";"0,071879"
"22/09/2003";"0,071879"
"23/09/2003";"0,071879"
"24/09/2003";"0,071879"
"25/09/2003";"0,071879"
"26/09/2003";"0,071879"
"29/09/2003";"0,071846"
"30/09/2003";"0,071846"
"01/10/2003";"0,071813"
"02/10/2003";"0,071813"
"03/10/2003";"0,071846"
"06/10/2003";"0,071846"
"07/10/2003";"0,071846"
"08/10/2003";"0,071846"
"09/10/2003";"0,071846"
"10/10/2003";"0,071846"
"13/10/2003";"0,071846"
"14/10/2003";"0,071846"
"15/10/2003";"0,071846"
"16/10/2003";"0,071846"
"17/10/2003";"0,071846"
"20/10/2003";"0,071846"
"21/10/2003";"0,071846"
"22/10/2003";"0,071813"
"23/10/2003";"0,068552"
"24/10/2003";"0,068552"
"27/10/2003";"0,068552"
"28/10/2003";"0,068552"
"29/10/2003";"0,068552"
"30/10/2003";"0,068552"
"31/10/2003";"0,068552"
"03/11/2003";"0,068552"
"04/11/2003";"0,068552"
"05/11/2003";"0,068552"
"06/11/2003";"0,068552"
"07/11/2003";"0,068552"
"10/11/2003";"0,068552"
"11/11/2003";"0,068552"
"12/11/2003";"0,068552"
"13/11/2003";"0,068519"
"14/11/2003";"0,068519"
"17/11/2003";"0,068519"
"18/11/2003";"0,068452"
"19/11/2003";"0,068418"
"20/11/2003";"0,063475"
"21/11/2003";"0,063475"
"24/11/2003";"0,063475"
"25/11/2003";"0,063475"
"26/11/2003";"0,063441"
"27/11/2003";"0,063441"
"28/11/2003";"0,063407"
"01/12/2003";"0,063373"
"02/12/2003";"0,063475"
"03/12/2003";"0,063441"
"04/12/2003";"0,063441"
"05/12/2003";"0,063441"
"08/12/2003";"0,063407"
"09/12/2003";"0,063407"
"10/12/2003";"0,063373"
"11/12/2003";"0,063339"
"12/12/2003";"0,063305"
"15/12/2003";"0,063305"
"16/12/2003";"0,063305"
"17/12/2003";"0,063238"
"18/12/2003";"0,059940"
"19/12/2003";"0,060076"
"22/12/2003";"0,060076"
"23/12/2003";"0,060076"
"24/12/2003";"0,060076"
"26/12/2003";"0,060076"
"29/12/2003";"0,060076"
"30/12/2003";"0,060042"
"31/12/2003";"0,060042"
"02/01/2004";"0,060076"
"05/01/2004";"0,060076"
"06/01/2004";"0,060076"
"07/01/2004";"0,060042"
"08/01/2004";"0,060042"
"09/01/2004";"0,060008"
"12/01/2004";"0,060008"
"13/01/2004";"0,060008"
"14/01/2004";"0,059974"
"15/01/2004";"0,059974"
"16/01/2004";"0,059940"
"19/01/2004";"0,059940"
"20/01/2004";"0,059940"
"21/01/2004";"0,059871"
"22/01/2004";"0,060042"
"23/01/2004";"0,060042"
"26/01/2004";"0,060042"
"27/01/2004";"0,060008"
"28/01/2004";"0,060008"
"29/01/2004";"0,059940"
"30/01/2004";"0,059906"
"02/02/2004";"0,059906"
"03/02/2004";"0,059906"
"04/02/2004";"0,059871"
"05/02/2004";"0,059871"
"06/02/2004";"0,059837"
"09/02/2004";"0,059837"
"10/02/2004";"0,059803"
"11/02/2004";"0,059837"
"12/02/2004";"0,059906"
"13/02/2004";"0,060008"
"16/02/2004";"0,060042"
"17/02/2004";"0,060042"
"18/02/2004";"0,060042"
"19/02/2004";"0,060042"
"20/02/2004";"0,060008"
"25/02/2004";"0,060008"
"26/02/2004";"0,059974"
"27/02/2004";"0,059940"
"01/03/2004";"0,059906"
"02/03/2004";"0,059906"
"03/03/2004";"0,059871"
"04/03/2004";"0,059837"
"05/03/2004";"0,059940"
"08/03/2004";"0,059906"
"09/03/2004";"0,059906"
"10/03/2004";"0,059871"
"11/03/2004";"0,059837"
"12/03/2004";"0,059803"
"15/03/2004";"0,059769"
"16/03/2004";"0,059735"
"17/03/2004";"0,059701"
"18/03/2004";"0,058983"
"19/03/2004";"0,059085"
"22/03/2004";"0,059222"
"23/03/2004";"0,059325"
"24/03/2004";"0,059291"
"25/03/2004";"0,059256"
"26/03/2004";"0,059291"
"29/03/2004";"0,059222"
"30/03/2004";"0,059154"
"31/03/2004";"0,059291"
"01/04/2004";"0,059256"
"02/04/2004";"0,059291"
"05/04/2004";"0,059291"
"06/04/2004";"0,059256"
"07/04/2004";"0,059256"
"08/04/2004";"0,059222"
"12/04/2004";"0,059222"
"13/04/2004";"0,059188"
"14/04/2004";"0,059119"
"15/04/2004";"0,058435"
"16/04/2004";"0,058435"
"19/04/2004";"0,058503"
"20/04/2004";"0,058503"
"22/04/2004";"0,058435"
"23/04/2004";"0,058400"
"26/04/2004";"0,058366"
"27/04/2004";"0,058332"
"28/04/2004";"0,058298"
"29/04/2004";"0,058229"
"30/04/2004";"0,058229"
"03/05/2004";"0,058195"
"04/05/2004";"0,058195"
"05/05/2004";"0,058160"
"06/05/2004";"0,058126"
"07/05/2004";"0,058092"
"10/05/2004";"0,058058"
"11/05/2004";"0,058023"
"12/05/2004";"0,057989"
"13/05/2004";"0,058023"
"14/05/2004";"0,058126"
"17/05/2004";"0,058092"
"18/05/2004";"0,058058"
"19/05/2004";"0,057989"
"20/05/2004";"0,058126"
"21/05/2004";"0,058263"
"24/05/2004";"0,058229"
"25/05/2004";"0,058195"
"26/05/2004";"0,058229"
"27/05/2004";"0,058195"
"28/05/2004";"0,058160"
"31/05/2004";"0,058160"
"01/06/2004";"0,058160"
"02/06/2004";"0,058058"
"03/06/2004";"0,058092"
"04/06/2004";"0,058195"
"07/06/2004";"0,058298"
"08/06/2004";"0,058366"
"09/06/2004";"0,058298"
"11/06/2004";"0,058195"
"14/06/2004";"0,058229"
"15/06/2004";"0,058298"
"16/06/2004";"0,058229"
"17/06/2004";"0,058195"
"18/06/2004";"0,058195"
"21/06/2004";"0,058263"
"22/06/2004";"0,058298"
"23/06/2004";"0,058195"
"24/06/2004";"0,058195"
"25/06/2004";"0,058229"
"28/06/2004";"0,058263"
"29/06/2004";"0,058263"
"30/06/2004";"0,058229"
"01/07/2004";"0,058229"
"02/07/2004";"0,058263"
"05/07/2004";"0,058229"
"06/07/2004";"0,058229"
"07/07/2004";"0,058195"
"08/07/2004";"0,058126"
"09/07/2004";"0,058126"
"12/07/2004";"0,058160"
"13/07/2004";"0,058160"
"14/07/2004";"0,058092"
"15/07/2004";"0,058126"
"16/07/2004";"0,058092"
"19/07/2004";"0,058092"
"20/07/2004";"0,058092"
"21/07/2004";"0,058058"
"22/07/2004";"0,058058"
"23/07/2004";"0,058058"
"26/07/2004";"0,058058"
"27/07/2004";"0,058058"
"28/07/2004";"0,058092"
"29/07/2004";"0,058160"
"30/07/2004";"0,058298"
"02/08/2004";"0,058298"
"03/08/2004";"0,058298"
"04/08/2004";"0,058332"
"05/08/2004";"0,058366"
"06/08/2004";"0,058435"
"09/08/2004";"0,058435"
"10/08/2004";"0,058469"
"11/08/2004";"0,058503"
"12/08/2004";"0,058503"
"13/08/2004";"0,058503"
"16/08/2004";"0,058503"
"17/08/2004";"0,058503"
"18/08/2004";"0,058469"
"19/08/2004";"0,058435"
"20/08/2004";"0,058400"
"23/08/2004";"0,058366"
"24/08/2004";"0,058332"
"25/08/2004";"0,058366"
"26/08/2004";"0,058435"
"27/08/2004";"0,058503"
"30/08/2004";"0,058606"
"31/08/2004";"0,058606"
"01/09/2004";"0,058640"
"02/09/2004";"0,058640"
"03/09/2004";"0,058640"
"06/09/2004";"0,058640"
"08/09/2004";"0,058674"
"09/09/2004";"0,058674"
"10/09/2004";"0,058709"
"13/09/2004";"0,058743"
"14/09/2004";"0,058811"
"15/09/2004";"0,058811"
"16/09/2004";"0,059667"
"17/09/2004";"0,059701"
"20/09/2004";"0,059735"
"21/09/2004";"0,059735"
"22/09/2004";"0,059735"
"23/09/2004";"0,059735"
"24/09/2004";"0,059735"
"27/09/2004";"0,059735"
"28/09/2004";"0,059735"
"29/09/2004";"0,059701"
"30/09/2004";"0,059735"
"01/10/2004";"0,059701"
"04/10/2004";"0,059667"
"05/10/2004";"0,059598"
"06/10/2004";"0,059667"
"07/10/2004";"0,059701"
"08/10/2004";"0,059735"
"11/10/2004";"0,059735"
"13/10/2004";"0,059735"
"14/10/2004";"0,059735"
"15/10/2004";"0,059735"
"18/10/2004";"0,059735"
"19/10/2004";"0,059735"
"20/10/2004";"0,059735"
"21/10/2004";"0,061439"
"22/10/2004";"0,061439"
"25/10/2004";"0,061439"
"26/10/2004";"0,061439"
"27/10/2004";"0,061439"
"28/10/2004";"0,061439"
"29/10/2004";"0,061439"
"01/11/2004";"0,061439"
"03/11/2004";"0,061405"
"04/11/2004";"0,061405"
"05/11/2004";"0,061405"
"08/11/2004";"0,061439"
"09/11/2004";"0,061439"
"10/11/2004";"0,061439"
"11/11/2004";"0,061439"
"12/11/2004";"0,061439"
"16/11/2004";"0,061439"
"17/11/2004";"0,061439"
"18/11/2004";"0,063136"
"19/11/2004";"0,063136"
"22/11/2004";"0,063102"
"23/11/2004";"0,063102"
"24/11/2004";"0,063136"
"25/11/2004";"0,063102"
"26/11/2004";"0,063068"
"29/11/2004";"0,063068"
"30/11/2004";"0,063035"
"01/12/2004";"0,063102"
"02/12/2004";"0,063102"
"03/12/2004";"0,063102"
"06/12/2004";"0,063136"
"07/12/2004";"0,063136"
"08/12/2004";"0,063136"
"09/12/2004";"0,063136"
"10/12/2004";"0,063136"
"13/12/2004";"0,063136"
"14/12/2004";"0,063136"
"15/12/2004";"0,063170"
"16/12/2004";"0,064826"
"17/12/2004";"0,064826"
"20/12/2004";"0,064826"
"21/12/2004";"0,064826"
"22/12/2004";"0,064826"
"23/12/2004";"0,064826"
"24/12/2004";"0,064826"
"27/12/2004";"0,064826"
"28/12/2004";"0,064826"
"29/12/2004";"0,064826"
"30/12/2004";"0,064860"
"31/12/2004";"0,064860"
