"data";"valor"
"29/04/2005";"0,070718"
"02/05/2005";"0,070718"
"03/05/2005";"0,070751"
"04/05/2005";"0,070751"
"05/05/2005";"0,070751"
"06/05/2005";"0,070751"
"09/05/2005";"0,070784"
"10/05/2005";"0,070784"
"11/05/2005";"0,070784"
"12/05/2005";"0,070784"
"13/05/2005";"0,070784"
"16/05/2005";"0,070784"
"17/05/2005";"0,070784"
"18/05/2005";"0,070751"
"19/05/2005";"0,071581"
"20/05/2005";"0,071548"
"23/05/2005";"0,071548"
"24/05/2005";"0,071548"
"25/05/2005";"0,071548"
"27/05/2005";"0,071548"
"30/05/2005";"0,071548"
"31/05/2005";"0,071581"
"01/06/2005";"0,071581"
"02/06/2005";"0,071548"
"03/06/2005";"0,071548"
"06/06/2005";"0,071548"
"07/06/2005";"0,071548"
"08/06/2005";"0,071548"
"09/06/2005";"0,071548"
"10/06/2005";"0,071548"
"13/06/2005";"0,071548"
"14/06/2005";"0,071548"
"15/06/2005";"0,071548"
"16/06/2005";"0,071515"
"17/06/2005";"0,071515"
"20/06/2005";"0,071515"
"21/06/2005";"0,071515"
"22/06/2005";"0,071515"
"23/06/2005";"0,071515"
"24/06/2005";"0,071515"
"27/06/2005";"0,071515"
"28/06/2005";"0,071515"
"29/06/2005";"0,071515"
"30/06/2005";"0,071515"
"01/07/2005";"0,071481"
"04/07/2005";"0,071448"
"05/07/2005";"0,071448"
"06/07/2005";"0,071448"
"07/07/2005";"0,071448"
"08/07/2005";"0,071448"
"11/07/2005";"0,071448"
"12/07/2005";"0,071448"
"13/07/2005";"0,071448"
"14/07/2005";"0,071448"
"15/07/2005";"0,071481"
"18/07/2005";"0,071448"
"19/07/2005";"0,071448"
"20/07/2005";"0,071448"
"21/07/2005";"0,071448"
"22/07/2005";"0,071448"
"25/07/2005";"0,071448"
"26/07/2005";"0,071448"
"27/07/2005";"0,071448"
"28/07/2005";"0,071481"
"29/07/2005";"0,071515"
"01/08/2005";"0,071515"
"02/08/2005";"0,071548"
"03/08/2005";"0,071548"
"04/08/2005";"0,071581"
"05/08/2005";"0,071581"
"08/08/2005";"0,071581"
"09/08/2005";"0,071581"
"10/08/2005";"0,071581"
"11/08/2005";"0,071581"
"12/08/2005";"0,071581"
"15/08/2005";"0,071581"
"16/08/2005";"0,071614"
"17/08/2005";"0,071548"
"18/08/2005";"0,071515"
"19/08/2005";"0,071515"
"22/08/2005";"0,071515"
"23/08/2005";"0,071515"
"24/08/2005";"0,071515"
"25/08/2005";"0,071515"
"26/08/2005";"0,071515"
"29/08/2005";"0,071481"
"30/08/2005";"0,071481"
"31/08/2005";"0,071481"
"01/09/2005";"0,071515"
"02/09/2005";"0,071481"
"05/09/2005";"0,071481"
"06/09/2005";"0,071515"
"08/09/2005";"0,071515"
"09/09/2005";"0,071515"
"12/09/2005";"0,071515"
"13/09/2005";"0,071515"
"14/09/2005";"0,071515"
"15/09/2005";"0,070685"
"16/09/2005";"0,070718"
"19/09/2005";"0,070751"
"20/09/2005";"0,070751"
"21/09/2005";"0,070718"
"22/09/2005";"0,070751"
"23/09/2005";"0,070718"
"26/09/2005";"0,070718"
"27/09/2005";"0,070718"
"28/09/2005";"0,070784"
"29/09/2005";"0,070784"
"30/09/2005";"0,070818"
"03/10/2005";"0,070651"
"04/10/2005";"0,070585"
"05/10/2005";"0,070552"
"06/10/2005";"0,070552"
"07/10/2005";"0,070552"
"10/10/2005";"0,070552"
"11/10/2005";"0,070552"
"13/10/2005";"0,070552"
"14/10/2005";"0,070552"
"17/10/2005";"0,070552"
"18/10/2005";"0,070552"
"19/10/2005";"0,070552"
"20/10/2005";"0,068886"
"21/10/2005";"0,068886"
"24/10/2005";"0,068886"
"25/10/2005";"0,068886"
"26/10/2005";"0,068886"
"27/10/2005";"0,068886"
"28/10/2005";"0,068886"
"31/10/2005";"0,068886"
"01/11/2005";"0,068886"
"03/11/2005";"0,068886"
"04/11/2005";"0,068919"
"07/11/2005";"0,068953"
"08/11/2005";"0,069020"
"09/11/2005";"0,069086"
"10/11/2005";"0,069120"
"11/11/2005";"0,069153"
"14/11/2005";"0,069153"
"16/11/2005";"0,069120"
"17/11/2005";"0,069086"
"18/11/2005";"0,069053"
"21/11/2005";"0,068986"
"22/11/2005";"0,068986"
"23/11/2005";"0,068919"
"24/11/2005";"0,067247"
"25/11/2005";"0,067280"
"28/11/2005";"0,067347"
"29/11/2005";"0,067381"
"30/11/2005";"0,067481"
"01/12/2005";"0,067448"
"02/12/2005";"0,067381"
"05/12/2005";"0,067347"
"06/12/2005";"0,067314"
"07/12/2005";"0,067314"
"08/12/2005";"0,067314"
"09/12/2005";"0,067314"
"12/12/2005";"0,067314"
"13/12/2005";"0,067314"
"14/12/2005";"0,067314"
"15/12/2005";"0,065702"
"16/12/2005";"0,065803"
"19/12/2005";"0,065836"
"20/12/2005";"0,065836"
"21/12/2005";"0,065836"
"22/12/2005";"0,065836"
"23/12/2005";"0,065836"
"26/12/2005";"0,065836"
"27/12/2005";"0,065836"
"28/12/2005";"0,065836"
"29/12/2005";"0,065870"
"30/12/2005";"0,065870"
"02/01/2006";"0,065635"
"03/01/2006";"0,065635"
"04/01/2006";"0,065601"
"05/01/2006";"0,065567"
"06/01/2006";"0,065534"
"09/01/2006";"0,065534"
"10/01/2006";"0,065534"
"11/01/2006";"0,065534"
"12/01/2006";"0,065534"
"13/01/2006";"0,065534"
"16/01/2006";"0,065534"
"17/01/2006";"0,065534"
"18/01/2006";"0,065534"
"19/01/2006";"0,063001"
"20/01/2006";"0,063001"
"23/01/2006";"0,063001"
"24/01/2006";"0,063001"
"25/01/2006";"0,063035"
"26/01/2006";"0,063068"
"27/01/2006";"0,063102"
"30/01/2006";"0,063102"
"31/01/2006";"0,063102"
"01/02/2006";"0,063102"
"02/02/2006";"0,063136"
"03/02/2006";"0,063204"
"06/02/2006";"0,063238"
"07/02/2006";"0,063272"
"08/02/2006";"0,063305"
"09/02/2006";"0,063305"
"10/02/2006";"0,063305"
"13/02/2006";"0,063305"
"14/02/2006";"0,063305"
"15/02/2006";"0,063305"
"16/02/2006";"0,063305"
"17/02/2006";"0,063305"
"20/02/2006";"0,063305"
"21/02/2006";"0,063305"
"22/02/2006";"0,063305"
"23/02/2006";"0,063305"
"24/02/2006";"0,063305"
"01/03/2006";"0,063305"
"02/03/2006";"0,063305"
"03/03/2006";"0,063305"
"06/03/2006";"0,063305"
"07/03/2006";"0,063305"
"08/03/2006";"0,063305"
"09/03/2006";"0,060758"
"10/03/2006";"0,060758"
"13/03/2006";"0,060758"
"14/03/2006";"0,060758"
"15/03/2006";"0,060758"
"16/03/2006";"0,060758"
"17/03/2006";"0,060758"
"20/03/2006";"0,060758"
"21/03/2006";"0,060758"
"22/03/2006";"0,060758"
"23/03/2006";"0,060758"
"24/03/2006";"0,060758"
"27/03/2006";"0,060758"
"28/03/2006";"0,060758"
"29/03/2006";"0,060758"
"30/03/2006";"0,060758"
"31/03/2006";"0,060758"
"03/04/2006";"0,060452"
"04/04/2006";"0,060452"
"05/04/2006";"0,060452"
"06/04/2006";"0,060452"
"07/04/2006";"0,060452"
"10/04/2006";"0,060452"
"11/04/2006";"0,060452"
"12/04/2006";"0,060452"
"13/04/2006";"0,060452"
"17/04/2006";"0,060452"
"18/04/2006";"0,060452"
"19/04/2006";"0,060417"
"20/04/2006";"0,057852"
"24/04/2006";"0,057817"
"25/04/2006";"0,057817"
"26/04/2006";"0,057817"
"27/04/2006";"0,057852"
"28/04/2006";"0,057886"
"02/05/2006";"0,057886"
"03/05/2006";"0,057920"
"04/05/2006";"0,057920"
"05/05/2006";"0,058126"
"08/05/2006";"0,058126"
"09/05/2006";"0,058126"
"10/05/2006";"0,057920"
"11/05/2006";"0,057886"
"12/05/2006";"0,058058"
"15/05/2006";"0,058023"
"16/05/2006";"0,058126"
"17/05/2006";"0,057817"
"18/05/2006";"0,057817"
"19/05/2006";"0,057749"
"22/05/2006";"0,057749"
"23/05/2006";"0,057783"
"24/05/2006";"0,057749"
"25/05/2006";"0,057783"
"26/05/2006";"0,057749"
"29/05/2006";"0,057783"
"30/05/2006";"0,057749"
"31/05/2006";"0,057749"
"01/06/2006";"0,056063"
"02/06/2006";"0,056028"
"05/06/2006";"0,056063"
"06/06/2006";"0,056063"
"07/06/2006";"0,056063"
"08/06/2006";"0,056063"
"09/06/2006";"0,056063"
"12/06/2006";"0,056097"
"13/06/2006";"0,056132"
"14/06/2006";"0,056097"
"16/06/2006";"0,056097"
"19/06/2006";"0,056097"
"20/06/2006";"0,056097"
"21/06/2006";"0,056097"
"22/06/2006";"0,056097"
"23/06/2006";"0,056063"
"26/06/2006";"0,056097"
"27/06/2006";"0,056097"
"28/06/2006";"0,056097"
"29/06/2006";"0,056097"
"30/06/2006";"0,056097"
"03/07/2006";"0,056063"
"04/07/2006";"0,056097"
"05/07/2006";"0,056097"
"06/07/2006";"0,056097"
"07/07/2006";"0,056097"
"10/07/2006";"0,056097"
"11/07/2006";"0,056097"
"12/07/2006";"0,056097"
"13/07/2006";"0,056097"
"14/07/2006";"0,056097"
"17/07/2006";"0,056028"
"18/07/2006";"0,056132"
"19/07/2006";"0,056063"
"20/07/2006";"0,054301"
"21/07/2006";"0,054266"
"24/07/2006";"0,054301"
"25/07/2006";"0,054301"
"26/07/2006";"0,054301"
"27/07/2006";"0,054301"
"28/07/2006";"0,054266"
"31/07/2006";"0,054301"
"01/08/2006";"0,054301"
"02/08/2006";"0,054301"
"03/08/2006";"0,054335"
"04/08/2006";"0,054301"
"07/08/2006";"0,054301"
"08/08/2006";"0,054301"
"09/08/2006";"0,054301"
"10/08/2006";"0,054301"
"11/08/2006";"0,054335"
"14/08/2006";"0,054405"
"15/08/2006";"0,054439"
"16/08/2006";"0,054405"
"17/08/2006";"0,054405"
"18/08/2006";"0,054578"
"21/08/2006";"0,054439"
"22/08/2006";"0,054405"
"23/08/2006";"0,054370"
"24/08/2006";"0,054405"
"25/08/2006";"0,054370"
"28/08/2006";"0,054405"
"29/08/2006";"0,054405"
"30/08/2006";"0,054335"
"31/08/2006";"0,052635"
"01/09/2006";"0,052600"
"04/09/2006";"0,052600"
"05/09/2006";"0,052635"
"06/09/2006";"0,052600"
"08/09/2006";"0,052600"
"11/09/2006";"0,052600"
"12/09/2006";"0,052600"
"13/09/2006";"0,052600"
"14/09/2006";"0,052600"
"15/09/2006";"0,052600"
"18/09/2006";"0,052566"
"19/09/2006";"0,052600"
"20/09/2006";"0,052600"
"21/09/2006";"0,052635"
"22/09/2006";"0,052600"
"25/09/2006";"0,052600"
"26/09/2006";"0,052600"
"27/09/2006";"0,052600"
"28/09/2006";"0,052600"
"29/09/2006";"0,052600"
"02/10/2006";"0,052566"
"03/10/2006";"0,052566"
"04/10/2006";"0,052566"
"05/10/2006";"0,052566"
"06/10/2006";"0,052600"
"09/10/2006";"0,052566"
"10/10/2006";"0,052566"
"11/10/2006";"0,052566"
"13/10/2006";"0,052566"
"16/10/2006";"0,052566"
"17/10/2006";"0,052566"
"18/10/2006";"0,052566"
"19/10/2006";"0,050858"
"20/10/2006";"0,050788"
"23/10/2006";"0,050823"
"24/10/2006";"0,050858"
"25/10/2006";"0,050893"
"26/10/2006";"0,050893"
"27/10/2006";"0,050858"
"30/10/2006";"0,050893"
"31/10/2006";"0,050893"
"01/11/2006";"0,050893"
"03/11/2006";"0,050858"
"06/11/2006";"0,050928"
"07/11/2006";"0,050928"
"08/11/2006";"0,050928"
"09/11/2006";"0,050893"
"10/11/2006";"0,050823"
"13/11/2006";"0,050893"
"14/11/2006";"0,050858"
"16/11/2006";"0,050823"
"17/11/2006";"0,050823"
"20/11/2006";"0,050893"
"21/11/2006";"0,050893"
"22/11/2006";"0,050823"
"23/11/2006";"0,050858"
"24/11/2006";"0,050823"
"27/11/2006";"0,050823"
"28/11/2006";"0,050893"
"29/11/2006";"0,050893"
"30/11/2006";"0,049143"
"01/12/2006";"0,049143"
"04/12/2006";"0,049143"
"05/12/2006";"0,049178"
"06/12/2006";"0,049143"
"07/12/2006";"0,049143"
"08/12/2006";"0,049143"
"11/12/2006";"0,049178"
"12/12/2006";"0,049143"
"13/12/2006";"0,049178"
"14/12/2006";"0,049178"
"15/12/2006";"0,049143"
"18/12/2006";"0,049178"
"19/12/2006";"0,049178"
"20/12/2006";"0,049178"
"21/12/2006";"0,049178"
"22/12/2006";"0,049178"
"26/12/2006";"0,049178"
"27/12/2006";"0,049143"
"28/12/2006";"0,049178"
"29/12/2006";"0,049178"
"02/01/2007";"0,049178"
"03/01/2007";"0,049143"
"04/01/2007";"0,049178"
"05/01/2007";"0,049178"
"08/01/2007";"0,049178"
"09/01/2007";"0,049178"
"10/01/2007";"0,049178"
"11/01/2007";"0,049178"
"12/01/2007";"0,049143"
"15/01/2007";"0,049178"
"16/01/2007";"0,049178"
"17/01/2007";"0,049178"
"18/01/2007";"0,049178"
"19/01/2007";"0,049178"
"22/01/2007";"0,049178"
"23/01/2007";"0,049178"
"24/01/2007";"0,049143"
"25/01/2007";"0,048300"
"26/01/2007";"0,048230"
"29/01/2007";"0,048265"
"30/01/2007";"0,048265"
"31/01/2007";"0,048265"
"01/02/2007";"0,048265"
"02/02/2007";"0,048265"
"05/02/2007";"0,048265"
"06/02/2007";"0,048265"
"07/02/2007";"0,048265"
"08/02/2007";"0,048265"
"09/02/2007";"0,048265"
"12/02/2007";"0,048265"
"13/02/2007";"0,048265"
"14/02/2007";"0,048265"
"15/02/2007";"0,048265"
"16/02/2007";"0,048300"
"21/02/2007";"0,048300"
"22/02/2007";"0,048300"
"23/02/2007";"0,048300"
"26/02/2007";"0,048265"
"27/02/2007";"0,048265"
"28/02/2007";"0,048265"
"01/03/2007";"0,048265"
"02/03/2007";"0,048265"
"05/03/2007";"0,048265"
"06/03/2007";"0,048265"
"07/03/2007";"0,048265"
"08/03/2007";"0,047420"
"09/03/2007";"0,047420"
"12/03/2007";"0,047420"
"13/03/2007";"0,047385"
"14/03/2007";"0,047385"
"15/03/2007";"0,047385"
"16/03/2007";"0,047385"
"19/03/2007";"0,047385"
"20/03/2007";"0,047385"
"21/03/2007";"0,047385"
"22/03/2007";"0,047385"
"23/03/2007";"0,047385"
"26/03/2007";"0,047385"
"27/03/2007";"0,047385"
"28/03/2007";"0,047385"
"29/03/2007";"0,047385"
"30/03/2007";"0,047385"
"02/04/2007";"0,047385"
"03/04/2007";"0,047385"
"04/04/2007";"0,047385"
"05/04/2007";"0,047420"
"09/04/2007";"0,047385"
"10/04/2007";"0,047385"
"11/04/2007";"0,047385"
"12/04/2007";"0,047385"
"13/04/2007";"0,047385"
"16/04/2007";"0,047385"
"17/04/2007";"0,047350"
"18/04/2007";"0,047350"
"19/04/2007";"0,046503"
"20/04/2007";"0,046503"
"23/04/2007";"0,046503"
"24/04/2007";"0,046503"
"25/04/2007";"0,046503"
"26/04/2007";"0,046503"
"27/04/2007";"0,046503"
"30/04/2007";"0,046503"
"02/05/2007";"0,046503"
"03/05/2007";"0,046503"
"04/05/2007";"0,046503"
"07/05/2007";"0,046503"
"08/05/2007";"0,046503"
"09/05/2007";"0,046503"
"10/05/2007";"0,046503"
"11/05/2007";"0,046503"
"14/05/2007";"0,046503"
"15/05/2007";"0,046503"
"16/05/2007";"0,046503"
"17/05/2007";"0,046503"
"18/05/2007";"0,046503"
"21/05/2007";"0,046503"
"22/05/2007";"0,046503"
"23/05/2007";"0,046503"
"24/05/2007";"0,046503"
"25/05/2007";"0,046503"
"28/05/2007";"0,046503"
"29/05/2007";"0,046503"
"30/05/2007";"0,046503"
"31/05/2007";"0,046503"
"01/06/2007";"0,046503"
"04/06/2007";"0,046503"
"05/06/2007";"0,046503"
"06/06/2007";"0,046503"
"08/06/2007";"0,044734"
"11/06/2007";"0,044734"
"12/06/2007";"0,044734"
"13/06/2007";"0,044734"
"14/06/2007";"0,044734"
"15/06/2007";"0,044734"
"18/06/2007";"0,044734"
"19/06/2007";"0,044734"
"20/06/2007";"0,044734"
"21/06/2007";"0,044734"
"22/06/2007";"0,044734"
"25/06/2007";"0,044734"
"26/06/2007";"0,044734"
"27/06/2007";"0,044734"
"28/06/2007";"0,044734"
"29/06/2007";"0,044734"
"02/07/2007";"0,044734"
"03/07/2007";"0,044734"
"04/07/2007";"0,044734"
"05/07/2007";"0,044734"
"06/07/2007";"0,044734"
"09/07/2007";"0,044734"
"10/07/2007";"0,044734"
"11/07/2007";"0,044734"
"12/07/2007";"0,044734"
"13/07/2007";"0,044734"
"16/07/2007";"0,044734"
"17/07/2007";"0,044734"
"18/07/2007";"0,044734"
"19/07/2007";"0,042956"
"20/07/2007";"0,042956"
"23/07/2007";"0,042956"
"24/07/2007";"0,042956"
"25/07/2007";"0,042956"
"26/07/2007";"0,042956"
"27/07/2007";"0,042956"
"30/07/2007";"0,042956"
"31/07/2007";"0,042956"
"01/08/2007";"0,042956"
"02/08/2007";"0,042956"
"03/08/2007";"0,042956"
"06/08/2007";"0,042956"
"07/08/2007";"0,042956"
"08/08/2007";"0,042956"
"09/08/2007";"0,042956"
"10/08/2007";"0,042956"
"13/08/2007";"0,042921"
"14/08/2007";"0,042956"
"15/08/2007";"0,042956"
"16/08/2007";"0,042956"
"17/08/2007";"0,042956"
"20/08/2007";"0,042956"
"21/08/2007";"0,042956"
"22/08/2007";"0,042956"
"23/08/2007";"0,042956"
"24/08/2007";"0,042956"
"27/08/2007";"0,042956"
"28/08/2007";"0,042956"
"29/08/2007";"0,042956"
"30/08/2007";"0,042956"
"31/08/2007";"0,042956"
"03/09/2007";"0,042956"
"04/09/2007";"0,042956"
"05/09/2007";"0,042956"
"06/09/2007";"0,042065"
"10/09/2007";"0,042065"
"11/09/2007";"0,042065"
"12/09/2007";"0,042065"
"13/09/2007";"0,042065"
"14/09/2007";"0,042065"
"17/09/2007";"0,042065"
"18/09/2007";"0,042065"
"19/09/2007";"0,042065"
"20/09/2007";"0,042065"
"21/09/2007";"0,042065"
"24/09/2007";"0,042065"
"25/09/2007";"0,042065"
"26/09/2007";"0,042065"
"27/09/2007";"0,042065"
"28/09/2007";"0,042065"
"01/10/2007";"0,042065"
"02/10/2007";"0,042065"
"03/10/2007";"0,042065"
"04/10/2007";"0,042065"
"05/10/2007";"0,042065"
"08/10/2007";"0,042065"
"09/10/2007";"0,042065"
"10/10/2007";"0,042065"
"11/10/2007";"0,042065"
"15/10/2007";"0,042065"
"16/10/2007";"0,042065"
"17/10/2007";"0,042065"
"18/10/2007";"0,042065"
"19/10/2007";"0,042065"
"22/10/2007";"0,042065"
"23/10/2007";"0,042065"
"24/10/2007";"0,042065"
"25/10/2007";"0,042065"
"26/10/2007";"0,042065"
"29/10/2007";"0,042065"
"30/10/2007";"0,042029"
"31/10/2007";"0,042065"
"01/11/2007";"0,042065"
"05/11/2007";"0,042065"
"06/11/2007";"0,042065"
"07/11/2007";"0,042065"
"08/11/2007";"0,042065"
"09/11/2007";"0,042065"
"12/11/2007";"0,042065"
"13/11/2007";"0,042065"
"14/11/2007";"0,042065"
"16/11/2007";"0,042065"
"19/11/2007";"0,042065"
"20/11/2007";"0,042065"
"21/11/2007";"0,042065"
"22/11/2007";"0,042065"
"23/11/2007";"0,042065"
"26/11/2007";"0,042065"
"27/11/2007";"0,042065"
"28/11/2007";"0,042065"
"29/11/2007";"0,042065"
"30/11/2007";"0,042065"
"03/12/2007";"0,042065"
"04/12/2007";"0,042065"
"05/12/2007";"0,042065"
"06/12/2007";"0,042065"
"07/12/2007";"0,042065"
"10/12/2007";"0,042065"
"11/12/2007";"0,042065"
"12/12/2007";"0,042065"
"13/12/2007";"0,042065"
"14/12/2007";"0,042065"
"17/12/2007";"0,042065"
"18/12/2007";"0,042065"
"19/12/2007";"0,042065"
"20/12/2007";"0,042065"
"21/12/2007";"0,042065"
"24/12/2007";"0,042065"
"26/12/2007";"0,042065"
"27/12/2007";"0,042065"
"28/12/2007";"0,042065"
"31/12/2007";"0,042065"
"02/01/2008";"0,042065"
"03/01/2008";"0,042065"
"04/01/2008";"0,042065"
"07/01/2008";"0,042029"
"08/01/2008";"0,042029"
"09/01/2008";"0,042065"
"10/01/2008";"0,042065"
"11/01/2008";"0,042065"
"14/01/2008";"0,042065"
"15/01/2008";"0,042065"
"16/01/2008";"0,042065"
"17/01/2008";"0,042065"
"18/01/2008";"0,042065"
"21/01/2008";"0,042029"
"22/01/2008";"0,042065"
"23/01/2008";"0,042065"
"24/01/2008";"0,042029"
"25/01/2008";"0,042065"
"28/01/2008";"0,042065"
"29/01/2008";"0,042065"
"30/01/2008";"0,042065"
"31/01/2008";"0,042065"
"01/02/2008";"0,042065"
"06/02/2008";"0,042065"
"07/02/2008";"0,042065"
"08/02/2008";"0,042065"
"11/02/2008";"0,042065"
"12/02/2008";"0,042065"
"13/02/2008";"0,042065"
"14/02/2008";"0,042065"
"15/02/2008";"0,042029"
"18/02/2008";"0,042065"
"19/02/2008";"0,042065"
"20/02/2008";"0,042065"
"21/02/2008";"0,042065"
"22/02/2008";"0,042065"
"25/02/2008";"0,042065"
"26/02/2008";"0,042065"
"27/02/2008";"0,042065"
"28/02/2008";"0,042065"
"29/02/2008";"0,042065"
"03/03/2008";"0,042065"
"04/03/2008";"0,042029"
"05/03/2008";"0,042065"
"06/03/2008";"0,042065"
"07/03/2008";"0,042065"
"10/03/2008";"0,042065"
"11/03/2008";"0,042065"
"12/03/2008";"0,042065"
"13/03/2008";"0,042065"
"14/03/2008";"0,042065"
"17/03/2008";"0,042065"
"18/03/2008";"0,042029"
"19/03/2008";"0,042065"
"20/03/2008";"0,042065"
"24/03/2008";"0,042065"
"25/03/2008";"0,042065"
"26/03/2008";"0,042065"
"27/03/2008";"0,042065"
"28/03/2008";"0,042065"
"31/03/2008";"0,042065"
"01/04/2008";"0,042065"
"02/04/2008";"0,041886"
"03/04/2008";"0,042065"
"04/04/2008";"0,042065"
"07/04/2008";"0,042065"
"08/04/2008";"0,042065"
"09/04/2008";"0,042065"
"10/04/2008";"0,042065"
"11/04/2008";"0,042065"
"14/04/2008";"0,042065"
"15/04/2008";"0,042065"
"16/04/2008";"0,042065"
"17/04/2008";"0,043846"
"18/04/2008";"0,043739"
"22/04/2008";"0,043704"
"23/04/2008";"0,043704"
"24/04/2008";"0,043633"
"25/04/2008";"0,043561"
"28/04/2008";"0,043597"
"29/04/2008";"0,043597"
"30/04/2008";"0,043597"
"02/05/2008";"0,043597"
"05/05/2008";"0,043597"
"06/05/2008";"0,043597"
"07/05/2008";"0,043597"
"08/05/2008";"0,043561"
"09/05/2008";"0,043597"
"12/05/2008";"0,043597"
"13/05/2008";"0,043633"
"14/05/2008";"0,043668"
"15/05/2008";"0,043668"
"16/05/2008";"0,043704"
"19/05/2008";"0,043704"
"20/05/2008";"0,043704"
"21/05/2008";"0,043704"
"23/05/2008";"0,043704"
"26/05/2008";"0,043704"
"27/05/2008";"0,043704"
"28/05/2008";"0,043704"
"29/05/2008";"0,043704"
"30/05/2008";"0,043704"
"02/06/2008";"0,043704"
"03/06/2008";"0,043704"
"04/06/2008";"0,043704"
"05/06/2008";"0,045478"
"06/06/2008";"0,045478"
"09/06/2008";"0,045478"
"10/06/2008";"0,045549"
"11/06/2008";"0,045584"
"12/06/2008";"0,045584"
"13/06/2008";"0,045584"
"16/06/2008";"0,045584"
"17/06/2008";"0,045584"
"18/06/2008";"0,045584"
"19/06/2008";"0,045584"
"20/06/2008";"0,045584"
"23/06/2008";"0,045584"
"24/06/2008";"0,045584"
"25/06/2008";"0,045584"
"26/06/2008";"0,045584"
"27/06/2008";"0,045584"
"30/06/2008";"0,045584"
"01/07/2008";"0,045584"
"02/07/2008";"0,045584"
"03/07/2008";"0,045584"
"04/07/2008";"0,045584"
"07/07/2008";"0,045584"
"08/07/2008";"0,045584"
"09/07/2008";"0,045584"
"10/07/2008";"0,045584"
"11/07/2008";"0,045584"
"14/07/2008";"0,045584"
"15/07/2008";"0,045584"
"16/07/2008";"0,045584"
"17/07/2008";"0,045584"
"18/07/2008";"0,045584"
"21/07/2008";"0,045584"
"22/07/2008";"0,045584"
"23/07/2008";"0,045549"
"24/07/2008";"0,048194"
"25/07/2008";"0,048230"
"28/07/2008";"0,048230"
"29/07/2008";"0,048230"
"30/07/2008";"0,048230"
"31/07/2008";"0,048230"
"01/08/2008";"0,048230"
"04/08/2008";"0,048230"
"05/08/2008";"0,048230"
"06/08/2008";"0,048230"
"07/08/2008";"0,048230"
"08/08/2008";"0,048230"
"11/08/2008";"0,048230"
"12/08/2008";"0,048194"
"13/08/2008";"0,048194"
"14/08/2008";"0,048230"
"15/08/2008";"0,048230"
"18/08/2008";"0,048230"
"19/08/2008";"0,048230"
"20/08/2008";"0,048230"
"21/08/2008";"0,048230"
"22/08/2008";"0,048230"
"25/08/2008";"0,048230"
"26/08/2008";"0,048230"
"27/08/2008";"0,048230"
"28/08/2008";"0,048230"
"29/08/2008";"0,048230"
"01/09/2008";"0,048194"
"02/09/2008";"0,048230"
"03/09/2008";"0,048230"
"04/09/2008";"0,048230"
"05/09/2008";"0,048230"
"08/09/2008";"0,048194"
"09/09/2008";"0,048230"
"10/09/2008";"0,048230"
"11/09/2008";"0,050823"
"12/09/2008";"0,050823"
"15/09/2008";"0,050823"
"16/09/2008";"0,050823"
"17/09/2008";"0,050823"
"18/09/2008";"0,050823"
"19/09/2008";"0,050823"
